Date,Predicted Occupancy,Lower Bound,Upper Bound
2025-09-15,256.63646732418124,74.27337215347818,449.31693453596705
2025-09-16,278.02968789750577,88.73067228906699,472.7272576304353
2025-09-17,253.11239632047514,64.12766705633636,438.8455125030711
2025-09-18,196.4944192730686,-10.939010007805672,371.9864584731025
2025-09-19,258.4710354460923,62.23199025747779,444.1650247444021
2025-09-20,277.32775931481257,95.74655000685459,463.27395713421095
2025-09-21,250.20946233518063,55.73586166061653,446.8616566809783
2025-09-22,256.81682350762196,69.00382355050802,441.1494089909536
2025-09-23,278.21004408100293,85.28983331168135,457.3251300781287
2025-09-24,253.29275250391436,57.24597001333778,446.7456896402089
2025-09-25,196.67477545653514,-4.814984097501577,379.17498317588314
2025-09-26,258.65139162955694,69.64596151089752,448.2015557692652
2025-09-27,277.5081154982774,76.40171239677173,458.5740660644757
2025-09-28,250.38981851866882,44.197589955985094,446.21329010954713
2025-09-29,256.9971796911849,76.52745784297099,454.8426728230321
2025-09-30,278.39040026450016,86.79536964277037,455.57914435408094
2025-10-01,253.4731086875741,69.6238786958471,449.86056714728403
2025-10-02,196.8551316400017,3.225017898845152,380.3981136343031
2025-10-03,258.8317478130905,75.69428501343828,449.86465377098614
2025-10-04,277.6884716816875,90.32650150295441,470.68331676295486
2025-10-05,250.57017470202828,64.8698500974999,440.0333523443599
2025-10-06,257.1775358745372,70.03086215555355,446.25304749760693
2025-10-07,278.57075644790586,78.79217281328258,470.79570624929204
2025-10-08,253.65346487099197,66.87007002114063,455.8302929353564
2025-10-09,197.03548782344552,9.428657196440769,378.7661982088374
2025-10-10,259.01210399658953,60.34434031159057,456.3642818403941
2025-10-11,277.8688278650975,75.64908852096458,456.8654228948632
2025-10-12,250.7505308856392,53.490466999481775,431.9354234097771
2025-10-13,257.35789205803906,64.1838567479961,445.88409298461585
2025-10-14,278.75111263140303,93.71488337552817,469.7308527313265
